userId,data,date,type,currentView,item
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:21.603Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></next></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""253""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:21.630Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><next><block type=""controls_repeat_ext""></block></next></block></next></block></statement></block><block type=""controls_repeat_ext"" x=""46"" y=""139""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""246""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:22.339Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><next><block type=""controls_repeat_ext""></block></next></block></next></block></statement></block><block type=""controls_repeat_ext"" x=""51"" y=""138""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""246""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:22.355Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></statement></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:22.975Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""></block></statement></block></statement></block></next></block></statement></block><block type=""karel_move"" disabled=""true"" x=""177"" y=""201""><next><block type=""karel_move"" disabled=""true""><next><block type=""procedures_callnoargsnoreturn"" disabled=""true""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""234""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:22.993Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block></statement></block></statement></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""309""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:27.923Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""><next><block type=""karel_move""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block></next></block></statement></block></statement></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""309""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:41:27.947Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
17fb3110-c7b3-4617-b745-d5b0188af829,Checker,2021-01-08T18:41:38.971Z,UPDATE_CURRENT_VIEW,Checker,Challenge
17fb3110-c7b3-4617-b745-d5b0188af829,dashboard,2021-01-08T18:41:40.285Z,UPDATE_CURRENT_VIEW,Checker,Challenge
17fb3110-c7b3-4617-b745-d5b0188af829,Checker,2021-01-08T18:41:42.006Z,UPDATE_CURRENT_VIEW,dashboard,Challenge
17fb3110-c7b3-4617-b745-d5b0188af829,PostSurvey,2021-01-08T18:42:03.899Z,UPDATE_CURRENT_VIEW,PostSurvey,PostSurvey
17fb3110-c7b3-4617-b745-d5b0188af829,PostSurvey,2021-01-08T18:42:13.717Z,UPDATE_CURRENT_VIEW,PostSurvey,PostSurvey
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""procedures_callnoargsnoreturn"" x=""0"" y=""0""><mutation name=""turn right""></mutation></block><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""><next><block type=""karel_move""></block></next></block></statement></block></statement></block></next></block></statement></block><block type=""karel_move"" x=""116"" y=""177""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""259""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:42:16.196Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
72319cf4-02c6-42d3-8a2f-0f681a52d729,"<xml><block type=""procedures_callnoargsnoreturn"" x=""0"" y=""0""><mutation name=""turn right""></mutation></block><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""karel_turn_left""><next><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_place_stone""><next><block type=""karel_move""></block></next></block></statement></block></statement></block></next></block></statement></block><block type=""karel_move"" x=""116"" y=""180""><next><block type=""karel_move""><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turn right""></mutation></block></next></block></next></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""259""><field name=""NAME"">turn right</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block></xml>",2021-01-08T18:42:16.205Z,UPDATE_CODE_move,RepeatL3Corner9,Combine
